thisToken=looking,thisLemma=look,thisPos=VBG,lastToken=firms,lastLemma=firm,lastPos=NNS,nextToken=for,nextLemma=for,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=peer-30.3;!rummage-35.5;!stimulus_subject-30.4,depth=8,parentNode=VP,siblings=NP;!VP,distStart=32,distEnd=9,inQuotes=False,label=N,metaData=47;32;wsj_2444.xml
thisToken=realestate,thisLemma=realestate,thisPos=VBP,lastToken=the,lastLemma=the,lastPos=DT,nextToken=industry,nextLemma=industry,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=11,parentNode=VP,siblings=NP;!VP,distStart=37,distEnd=4,inQuotes=False,label=N,metaData=47;37;wsj_2444.xml
thisToken=catches,thisLemma=catch,thisPos=VBZ,lastToken=industry,lastLemma=industry,lastPos=NN,nextToken=pneumonia,nextLemma=pneumonia,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1,depth=14,parentNode=VP,siblings=NP;!VP,distStart=39,distEnd=2,inQuotes=False,label=N,metaData=47;39;wsj_2444.xml
thisToken=flattening,thisLemma=flatten,thisPos=VBG,lastToken=a,lastLemma=a,lastPos=DT,nextToken=out,nextLemma=out,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=other_cos-45.4,depth=4,parentNode=VP,siblings=NP;!VP,distStart=6,distEnd=35,inQuotes=False,label=N,metaData=47;6;wsj_2444.xml
thisToken=catching,thisLemma=catch,thisPos=VBG,lastToken=``,lastLemma=``,lastPos=``,nextToken=cold,nextLemma=cold,nextPos=JJ,colonAdj=False,quoteAdjIns=True,quoteAdjOut=False,VNclasses=get-13.5.1,depth=8,parentNode=VP,siblings=VP,distStart=13,distEnd=28,inQuotes=True,label=N,metaData=47;13;wsj_2444.xml
thisToken=take,thisLemma=take,thisPos=VB,lastToken=should,lastLemma=should,lastPos=MD,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=bring-11.3;!characterize-29.2;!convert-26.6.2;!cost-54.2;!fit-54.3;!performance-26.7-2;!steal-10.5,depth=6,parentNode=VP,siblings=VP;!CC;!VP,distStart=24,distEnd=13,inQuotes=False,label=N,metaData=48;24;wsj_2444.xml
thisToken=wait,thisLemma=wait,thisPos=VB,lastToken=and,lastLemma=and,lastPos=CC,nextToken=for,nextLemma=for,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=exist-47.1-1,depth=6,parentNode=VP,siblings=VP;!CC;!VP,distStart=32,distEnd=5,inQuotes=False,label=N,metaData=48;32;wsj_2444.xml
thisToken=looking,thisLemma=look,thisPos=VBG,lastToken=those,lastLemma=those,lastPos=DT,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=peer-30.3;!rummage-35.5;!stimulus_subject-30.4,depth=5,parentNode=VP,siblings=NP;!VP,distStart=18,distEnd=19,inQuotes=False,label=N,metaData=48;18;wsj_2444.xml
thisToken=lock,thisLemma=lock,thisPos=VB,lastToken=should,lastLemma=should,lastPos=MD,nextToken=in,nextLemma=in,nextPos=RP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=tape-22.4,depth=6,parentNode=VP,siblings=VP;!CC;!VP,distStart=10,distEnd=27,inQuotes=False,label=N,metaData=48;10;wsj_2444.xml
thisToken=buy,thisLemma=buy,thisPos=VB,lastToken=or,lastLemma=or,lastPos=CC,nextToken=now,nextLemma=now,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1,depth=6,parentNode=VP,siblings=VP;!CC;!VP,distStart=14,distEnd=23,inQuotes=False,label=N,metaData=48;14;wsj_2444.xml
thisToken=looking,thisLemma=look,thisPos=VBG,lastToken=Those,lastLemma=those,lastPos=DT,nextToken=for,nextLemma=for,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=peer-30.3;!rummage-35.5;!stimulus_subject-30.4,depth=5,parentNode=VP,siblings=NP;!VP,distStart=1,distEnd=36,inQuotes=False,label=N,metaData=48;1;wsj_2444.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=Leinberger,lastLemma=Leinberger,lastPos=NNP,nextToken=managing,nextLemma=manage,nextPos=VBG,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=2,distEnd=14,inQuotes=False,label=N,metaData=49;2;wsj_2444.xml
thisToken=based,thisLemma=base,thisPos=VBN,lastToken=firm,lastLemma=firm,lastPos=NN,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,siblings=NP;!VP,distStart=10,distEnd=6,inQuotes=False,label=N,metaData=49;10;wsj_2444.xml
thisToken=came,thisLemma=come,thisPos=VBD,lastToken=Congress,lastLemma=Congress,lastPos=NNP,nextToken=home,nextLemma=home,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appear-48.1.1;!escape-51.1-2,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=7,distEnd=3,inQuotes=False,label=N,metaData=0;7;wsj_2454.xml
thisToken=dropped,thisLemma=drop,thisPos=VBN,lastToken=was,lastLemma=be,lastPos=VBD,nextToken=off,nextLemma=off,nextPos=RP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=calibratable_cos-45.6-1;!meander-47.7;!put_direction-9.4;!roll-51.3.1,depth=4,parentNode=VP,siblings=VBD;!VP,distStart=19,distEnd=18,inQuotes=False,label=N,metaData=1;19;wsj_2454.xml
thisToken=coming,thisLemma=come,thisPos=VBG,lastToken=was,lastLemma=be,lastPos=VBD,nextToken=up,nextLemma=up,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appear-48.1.1;!escape-51.1-2,depth=8,parentNode=VP,siblings=VBD;!VP,distStart=35,distEnd=2,inQuotes=False,label=N,metaData=1;35;wsj_2454.xml
thisToken=reunited,thisLemma=reunite,thisPos=VBN,lastToken=were,lastLemma=be,lastPos=VBD,nextToken=with,nextLemma=with,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=meet-36.3-1,depth=4,parentNode=VP,siblings=VBD;!VP,distStart=25,distEnd=10,inQuotes=False,label=N,metaData=2;25;wsj_2454.xml
thisToken=arrested,thisLemma=arrest,thisPos=VBN,lastToken=were,lastLemma=be,lastPos=VBD,nextToken=with,nextLemma=with,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=8,parentNode=VP,siblings=VP;!CC;!VP,distStart=13,distEnd=22,inQuotes=False,label=N,metaData=2;13;wsj_2454.xml
thisToken=sentenced,thisLemma=sentence,thisPos=VBN,lastToken=and,lastLemma=and,lastPos=CC,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=8,parentNode=VP,siblings=VP;!CC;!VP,distStart=19,distEnd=16,inQuotes=False,label=N,metaData=2;19;wsj_2454.xml
thisToken=returned,thisLemma=return,thisPos=VBD,lastToken=defiantly,lastLemma=defiantly,lastPos=RB,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=contribute-13.2-2;!convert-26.6.2;!escape-51.1-2;!send-11.1,depth=3,parentNode=VP,"siblings=CC;!SBAR;!,;!NP;!ADVP;!VP;!.",distStart=34,distEnd=10,inQuotes=False,label=N,metaData=3;34;wsj_2454.xml
thisToken=outlawed,thisLemma=outlaw,thisPos=VBN,"lastToken=,","lastLemma=,","lastPos=,",nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=orphan-29.7,depth=5,parentNode=VP,siblings=VP;!CC;!ADVP;!VP,distStart=13,distEnd=31,inQuotes=False,label=N,metaData=3;13;wsj_2454.xml
thisToken=considered,thisLemma=consider,thisPos=VBN,lastToken=still,lastLemma=still,lastPos=RB,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=consider-29.9-1-1-1,depth=5,parentNode=VP,siblings=VP;!CC;!ADVP;!VP,distStart=21,distEnd=23,inQuotes=False,label=N,metaData=3;21;wsj_2454.xml
thisToken=be,thisLemma=be,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=8,parentNode=VP,siblings=TO;!VP,distStart=23,distEnd=21,inQuotes=False,label=N,metaData=3;23;wsj_2454.xml
thisToken=returned,thisLemma=return,thisPos=VBD,lastToken=men,lastLemma=man,lastPos=NNS,nextToken=to,nextLemma=to,nextPos=TO,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=contribute-13.2-2;!convert-26.6.2;!escape-51.1-2;!send-11.1,depth=5,parentNode=VP,siblings=NP;!VP,distStart=5,distEnd=39,inQuotes=False,label=N,metaData=3;5;wsj_2454.xml
thisToken=hoisted,thisLemma=hoist,thisPos=VBN,lastToken=was,lastLemma=be,lastPos=VBD,nextToken=over,nextLemma=over,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=carry-11.4;!put_direction-9.4,depth=4,parentNode=VP,siblings=VBD;!VP,distStart=14,distEnd=31,inQuotes=False,label=N,metaData=4;14;wsj_2454.xml
thisToken=displayed,thisLemma=display,thisPos=VBD,lastToken=boys,lastLemma=boy,lastPos=NNS,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=7,parentNode=VP,"siblings=PP;!,;!NP;!VP",distStart=34,distEnd=11,inQuotes=False,label=N,metaData=4;34;wsj_2454.xml
thisToken=stuck,thisLemma=stick,thisPos=VBD,lastToken=well-wishers,lastLemma=well-wisher,lastPos=NNS,nextToken=little,nextLemma=little,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=poke-19;!shake-22.3-2;!spray-9.7-1,depth=3,parentNode=VP,"siblings=PP;!,;!NP;!VP;!.",distStart=29,distEnd=19,inQuotes=False,label=N,metaData=5;29;wsj_2454.xml
thisToken=tooted,thisLemma=toot,thisPos=VBN,lastToken=man,lastLemma=man,lastPos=NN,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=sound_emission-43.2,depth=6,parentNode=VP,siblings=NP;!VP,distStart=39,distEnd=9,inQuotes=False,label=N,metaData=5;39;wsj_2454.xml
thisToken=wrapped,thisLemma=wrap,thisPos=VBN,lastToken=horn,lastLemma=horn,lastPos=NN,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=spray-9.7-1,depth=9,parentNode=VP,siblings=NP;!VP,distStart=44,distEnd=4,inQuotes=False,label=N,metaData=5;44;wsj_2454.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken='',lastLemma='',lastPos='',nextToken=Mr.,nextLemma=Mr.,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=``;!S;!,;!'';!VP;!NP;!,;!S;!.",distStart=13,distEnd=11,inQuotes=False,label=Y,metaData=6;13;wsj_2454.xml
thisToken=looking,thisLemma=look,thisPos=VBG,"lastToken=,","lastLemma=,","lastPos=,",nextToken=dapper,nextLemma=dapper,nextPos=NN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=peer-30.3;!rummage-35.5;!stimulus_subject-30.4,depth=4,parentNode=VP,siblings=VP,distStart=17,distEnd=7,inQuotes=False,label=N,metaData=6;17;wsj_2454.xml
thisToken=am,thisLemma=be,thisPos=VBP,lastToken=I,lastLemma=I,lastPos=PRP,nextToken=happy,nextLemma=happy,nextPos=JJ,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=2,distEnd=22,inQuotes=True,label=N,metaData=6;2;wsj_2454.xml
thisToken=see,thisLemma=see,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=characterize-29.2-1;!consider-29.9-1-1;!see-30.1-1,depth=8,parentNode=VP,siblings=TO;!VP,distStart=5,distEnd=19,inQuotes=True,label=N,metaData=6;5;wsj_2454.xml
thisToken=shot,thisLemma=shoot,thisPos=VBD,lastToken=man,lastLemma=man,lastPos=NN,nextToken=his,nextLemma=he,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=get-13.5.1;!poison-42.2;!throw-17.1-1,depth=3,parentNode=VP,"siblings=SBAR;!,;!'';!NP;!VP;!.",distStart=16,distEnd=6,inQuotes=False,label=N,metaData=7;16;wsj_2454.xml
thisToken=shouted,thisLemma=shout,thisPos=VBD,lastToken=home,lastLemma=home,lastPos=NN,nextToken=``,nextLemma=``,nextPos=``,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=manner_speaking-37.3,depth=5,parentNode=VP,siblings=NP;!VP,distStart=6,distEnd=16,inQuotes=False,label=Y,metaData=7;6;wsj_2454.xml
thisToken=inspired,thisLemma=inspire,thisPos=VBN,lastToken='m,lastLemma=be,lastPos=VBP,nextToken=by,nextLemma=by,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=amuse-31.1,depth=4,parentNode=VP,siblings=VBP;!VP,distStart=3,distEnd=8,inQuotes=True,label=N,metaData=8;3;wsj_2454.xml
thisToken=are,thisLemma=be,thisPos=VBP,lastToken=headquarters,lastLemma=headquarters,lastPos=NNS,nextToken=still,nextLemma=still,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=4,parentNode=VP,siblings=NP;!VP,distStart=17,distEnd=6,inQuotes=False,label=N,metaData=9;17;wsj_2454.xml
thisToken=remains,thisLemma=remain,thisPos=VBZ,lastToken=ANC,lastLemma=ANC,lastPos=NNP,nextToken=an,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=exist-47.1-1,depth=4,parentNode=VP,siblings=NP;!VP,distStart=9,distEnd=14,inQuotes=False,label=N,metaData=9;9;wsj_2454.xml
thisToken=is,thisLemma=be,thisPos=VBZ,"lastToken=,","lastLemma=,","lastPos=,",nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=CC;!NP;!VP;!.,distStart=21,distEnd=15,inQuotes=False,label=N,metaData=10;21;wsj_2454.xml
thisToken=unbanning,thisLemma=unban,thisPos=VBG,lastToken=facto,lastLemma=facto,lastPos=FW,nextToken=of,nextLemma=of,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=5,parentNode=VP,siblings=NP;!VP,distStart=25,distEnd=11,inQuotes=False,label=N,metaData=10;25;wsj_2454.xml
thisToken=formed,thisLemma=form,thisPos=VBD,lastToken=once,lastLemma=once,lastPos=RB,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=appear-48.1.1;!create-26.4;!reflexive_appearance-48.1.2,depth=6,parentNode=VP,siblings=ADVP;!VP,distStart=11,distEnd=25,inQuotes=False,label=N,metaData=10;11;wsj_2454.xml
thisToken=said,thisLemma=say,thisPos=VBD,lastToken='',lastLemma='',lastPos='',nextToken=Cassim,nextLemma=Cassim,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=indicate-78-1;!say-37.7-1,depth=3,parentNode=VP,"siblings=``;!S;!,;!'';!VP;!NP;!.",distStart=15,distEnd=14,inQuotes=False,label=Y,metaData=11;15;wsj_2454.xml
thisToken=welcome,thisLemma=welcome,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=Mr.,nextLemma=Mr.,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=admit-65;!judgement-33,depth=7,parentNode=VP,siblings=TO;!VP,distStart=26,distEnd=3,inQuotes=False,label=N,metaData=11;26;wsj_2454.xml
thisToken=put,thisLemma=put,thisPos=VB,lastToken=never,lastLemma=never,lastPos=RB,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=put-9.1-2,depth=5,parentNode=VP,siblings=MD;!ADVP;!VP,distStart=5,distEnd=24,inQuotes=True,label=N,metaData=11;5;wsj_2454.xml
thisToken=gone,thisLemma=go,thisPos=VBN,lastToken=have,lastLemma=have,lastPos=VBP,nextToken=too,nextLemma=too,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=escape-51.1-2;!meander-47.7,depth=4,parentNode=VP,siblings=VBP;!VP,distStart=3,distEnd=10,inQuotes=True,label=N,metaData=12;3;wsj_2454.xml
thisToken=stop,thisLemma=stop,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=them,nextLemma=they,nextPos=PRP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=forbid-67;!lodge-46;!stop-55.4-1,depth=9,parentNode=VP,siblings=TO;!VP,distStart=10,distEnd=3,inQuotes=True,label=N,metaData=12;10;wsj_2454.xml
thisToken='s,thisLemma=be,thisPos=VBZ,lastToken=There,lastLemma=there,lastPos=EX,nextToken=no,nextLemma=no,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.;!'',distStart=1,distEnd=5,inQuotes=True,label=N,metaData=13;1;wsj_2454.xml
thisToken=turning,thisLemma=turn,thisPos=VBG,lastToken=no,lastLemma=no,lastPos=DT,nextToken=back,nextLemma=back,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=convert-26.6.2;!crane-40.3.2;!hurt-40.8.3-1-1;!meander-47.7;!roll-51.3.1;!turn-26.6.1-1,depth=5,parentNode=VP,siblings=NP;!VP,distStart=3,distEnd=3,inQuotes=True,label=N,metaData=13;3;wsj_2454.xml
thisToken=was,thisLemma=be,thisPos=VBD,lastToken=There,lastLemma=there,lastPos=EX,nextToken=certainly,nextLemma=certainly,nextPos=RB,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=1,distEnd=38,inQuotes=False,label=N,metaData=14;1;wsj_2454.xml
thisToken=stopping,thisLemma=stop,thisPos=VBG,lastToken=no,lastLemma=no,lastPos=DT,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=forbid-67;!lodge-46;!stop-55.4-1,depth=5,parentNode=VP,siblings=NP;!VP,distStart=4,distEnd=35,inQuotes=False,label=N,metaData=14;4;wsj_2454.xml
thisToken=jammed,thisLemma=jam,thisPos=VBN,lastToken=people,lastLemma=people,lastPos=NNS,nextToken=into,nextLemma=into,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=spray-9.7-1-1,depth=8,parentNode=VP,siblings=NP;!VP,distStart=17,distEnd=22,inQuotes=False,label=N,metaData=14;17;wsj_2454.xml
thisToken=became,thisLemma=become,thisPos=VBD,lastToken=what,lastLemma=what,lastPos=WP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=14,parentNode=VP,siblings=VP,distStart=28,distEnd=11,inQuotes=False,label=N,metaData=14;28;wsj_2454.xml
thisToken=shook,thisLemma=shake,thisPos=VBD,lastToken='',lastLemma='',lastPos='',nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=True,VNclasses=amuse-31.1;!body_internal_states-40.6;!crane-40.3.2;!funnel-9.3-2-1;!knead-26.5;!modes_of_being_with_motion-47.3;!shake-22.3-2,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=12,distEnd=33,inQuotes=False,label=N,metaData=15;12;wsj_2454.xml
thisToken=vowed,thisLemma=vow,thisPos=VBD,lastToken=men,lastLemma=man,lastPos=NNS,nextToken=that,nextLemma=that,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=,depth=6,parentNode=VP,siblings=NP;!VP,distStart=20,distEnd=25,inQuotes=False,label=Y,metaData=15;20;wsj_2454.xml
thisToken=continue,thisLemma=continue,thisPos=VB,lastToken=would,lastLemma=would,lastPos=MD,nextToken=its,nextLemma=its,nextPos=PRP$,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=continue-55.3,depth=10,parentNode=VP,siblings=MD;!VP,distStart=25,distEnd=20,inQuotes=False,label=N,metaData=15;25;wsj_2454.xml
thisToken=Sizwe,thisLemma=sizwe,thisPos=VBP,lastToken=we,lastLemma=we,lastPos=PRP,nextToken='',nextLemma='',nextPos='',colonAdj=False,quoteAdjIns=True,quoteAdjOut=False,VNclasses=,depth=6,parentNode=VP,siblings=NP;!VP,distStart=10,distEnd=35,inQuotes=True,label=N,metaData=15;10;wsj_2454.xml
thisToken=called,thisLemma=call,thisPos=VBD,lastToken=they,lastLemma=they,lastPos=PRP,nextToken=on,nextLemma=on,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=animal_sounds-38;!dub-29.3;!get-13.5.1;!manner_speaking-37.3,depth=4,parentNode=VP,siblings=VP;!CC;!VP,distStart=2,distEnd=24,inQuotes=False,label=Y,metaData=16;2;wsj_2454.xml
thisToken=remains,thisLemma=remain,thisPos=VBZ,lastToken=and,lastLemma=and,lastPos=CC,nextToken=in,nextLemma=in,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=exist-47.1-1,depth=4,parentNode=VP,siblings=VP;!CC;!VP,distStart=23,distEnd=3,inQuotes=False,label=N,metaData=16;23;wsj_2454.xml
thisToken=release,thisLemma=release,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=Nelson,nextLemma=Nelson,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=free-80-1,depth=7,parentNode=VP,siblings=TO;!VP,distStart=7,distEnd=19,inQuotes=False,label=N,metaData=16;7;wsj_2454.xml
thisToken=jailed,thisLemma=jail,thisPos=VBN,lastToken=was,lastLemma=be,lastPos=VBD,nextToken=with,nextLemma=with,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=pocket-9.10,depth=12,parentNode=VP,siblings=VBD;!VP,distStart=19,distEnd=7,inQuotes=False,label=N,metaData=16;19;wsj_2454.xml
thisToken=is,thisLemma=be,thisPos=VBZ,lastToken=``,lastLemma=``,lastPos=``,nextToken=only,nextLemma=only,nextPos=RB,colonAdj=False,quoteAdjIns=True,quoteAdjOut=False,VNclasses=,depth=3,parentNode=VP,siblings=PP;!PRN;!NP;!``;!VP;!.;!'',distStart=13,distEnd=5,inQuotes=True,label=N,metaData=17;13;wsj_2454.xml
thisToken=said,thisLemma=say,thisPos=VBD,"lastToken=,","lastLemma=,","lastPos=,",nextToken=Mr.,nextLemma=Mr.,nextPos=NNP,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=indicate-78-1;!say-37.7-1,depth=5,parentNode=VP,siblings=VP;!NP,distStart=3,distEnd=15,inQuotes=False,label=Y,metaData=17;3;wsj_2454.xml
thisToken=released,thisLemma=release,thisPos=VBD,lastToken=Klerk,lastLemma=Klerk,lastPos=NNP,nextToken=the,nextLemma=the,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=free-80-1,depth=3,parentNode=VP,siblings=NP;!VP;!.,distStart=4,distEnd=59,inQuotes=False,label=N,metaData=18;4;wsj_2454.xml
thisToken=create,thisLemma=create,thisPos=VB,lastToken=to,lastLemma=to,lastPos=TO,nextToken=a,nextLemma=a,nextPos=DT,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=create-26.4;!engender-27,depth=10,parentNode=VP,siblings=TO;!VP,distStart=33,distEnd=30,inQuotes=False,label=N,metaData=18;33;wsj_2454.xml
thisToken=begin,thisLemma=begin,thisPos=VB,lastToken=can,lastLemma=can,lastPos=MD,nextToken=negotiations,nextLemma=negotiation,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=begin-55.1-1,depth=15,parentNode=VP,siblings=MD;!VP,distStart=45,distEnd=18,inQuotes=False,label=N,metaData=18;45;wsj_2454.xml
thisToken=aimed,thisLemma=aim,thisPos=VBN,lastToken=constitution,lastLemma=constitution,lastPos=NN,nextToken=at,nextLemma=at,nextPos=IN,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=wish-62,depth=18,parentNode=VP,siblings=NP;!VP,distStart=54,distEnd=9,inQuotes=False,label=N,metaData=18;54;wsj_2454.xml
thisToken=giving,thisLemma=give,thisPos=VBG,lastToken=at,lastLemma=at,lastPos=IN,nextToken=blacks,nextLemma=black,nextPos=NNS,colonAdj=False,quoteAdjIns=False,quoteAdjOut=False,VNclasses=give-13.1-1,depth=21,parentNode=VP,siblings=VP,distStart=56,distEnd=7,inQuotes=False,label=N,metaData=18;56;wsj_2454.xml
